DP1.10064.001,rpt_bloodtesting,site-date
DP1.20254.001,dep_profileHeader,site-date
DP1.20254.001,dep_profileData,site-date
DP1.20252.001,dep_secchi,site-date
DP1.10076.001,mam_BOLDvoucherInfo,site-date
DP1.10076.001,mam_BOLDtaxonomy,site-date
DP1.10076.001,mam_BOLDspecimenDetails,site-date
DP1.10076.001,mam_BOLDcollectionData,site-date
DP1.10072.001,mam_perplotnight,site-date
DP1.10072.001,mam_pertrapnight,site-date
DP1.10072.001,mam_voucher,site-all
DP1.10093.001,tck_fielddata,site-date
DP1.10093.001,tck_taxonomyRaw,site-date
DP1.10093.001,tck_taxonomyProcessed,site-date
DP1.10092.001,tck_pathogen,site-date
DP1.10092.001,tck_pathogenqa,lab-all
DP1.10045.001,nst_perplotperyear,site-date
DP1.10045.001,nst_perindividual,site-date
DP1.10098.001,vst_mapping,site-all
DP1.10098.001,vst_perplotperyear,site-date
DP1.10098.001,vst_apparentindividual,site-date
DP1.10098.001,vst_shrubgroup,site-date
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
=======,,
dpID,table,tableType
DP1.20138.001,amc_cellCountLabSummary,lab-current
DP1.20138.001,amc_fieldSuperParent,site-date
DP1.20138.001,amc_fieldCellCounts,site-date
DP1.20138.001,amc_cellCounts,site-date
DP1.10033.001,brd_personnel,lab-all
DP1.10033.001,brd_references,site-all
DP1.10033.001,brd_perpoint,site-date
DP1.10033.001,brd_countdata,site-date
DP1.20166.001,alg_fieldData,site-date
DP1.20166.001,alg_biomass,site-date
DP1.20166.001,alg_taxonomyRaw,site-date
DP1.20166.001,alg_taxonomyProcessed,site-date
DP1.20166.001,alg_biovolumes,lab-all
DP1.20066.001,apl_clipHarvest,site-date
DP1.20066.001,apl_biomass,site-date
DP1.20066.001,apl_taxonomyRaw,site-date
DP1.20066.001,apl_taxonomyProcessed,site-date
DP1.20066.001,apc_morphospecies,site-all
DP1.20072.001,apc_pointTransect,site-date
DP1.20072.001,apc_perTaxon,site-date
DP1.20072.001,apc_taxonomyRaw,site-date
DP1.20072.001,apc_taxonomyProcessed,site-date
DP1.20072.001,apc_voucher,site-all
DP1.20072.001,apc_morphospecies,site-all
DP1.20072.001,apc_voucherTaxonomyRaw,site-date
DP1.20072.001,apc_voucherTaxonomyProcessed,site-date
DP1.10022.001,bet_fielddata,site-date
DP1.10022.001,bet_sorting,site-date
DP1.10022.001,bet_parataxonomistID,site-date
DP1.10022.001,bet_archivepooling,site-date
DP1.10022.001,bet_expertTaxonomistIDProcessed,site-date
DP1.10022.001,bet_expertTaxonomistIDRaw,site-date
DP1.10020.001,bet_BOLDvoucherInfo,site-date
DP1.10020.001,bet_BOLDtaxonomy,site-date
DP1.10020.001,bet_BOLDspecimenDetails,site-date
DP1.10020.001,bet_BOLDcollectionData,site-date
DP1.10035.001,bry_productivity,site-date
DP1.10014.001,cdw_densitylog,site-date
DP1.10014.001,cdw_densitydisk,site-date
DP1.10010.001,cdw_fieldtally,site-date
DP1.10023.001,hbp_perbout,site-date
DP1.10023.001,hbp_massdata,site-date
DP1.10033.001,ltr_fielddata,site-date
DP1.10033.001,ltr_massdata,site-date
DP1.10033.001,ltr_pertrap,site-all
DP1.10033.001,ltr_chemistrySubsampling,site-date
DP1.10038.001,mos_BOLDvoucherInfo,site-date
DP1.10038.001,mos_BOLDtaxonomy,site-date
DP1.10038.001,mos_BOLDspecimenDetails,site-date
DP1.10038.001,mos_BOLDcollectionData,site-date
DP1.10043.001,mos_trapping,site-date
DP1.10043.001,mos_sorting,site-date
DP1.10043.001,mos_expertTaxonomistIDProcessed,site-date
DP1.10043.001,mos_expertTaxonomistIDRaw,site-date
DP1.10043.001,mos_archivepooling,site-date
DP1.10043.001,mos_barcoding,site-date
DP1.10041.001,mos_pathogenpooling,site-date
DP1.10041.001,mos_pathogenresults,site-date
DP1.10055.001,phe_perindividual,site-all 
DP1.10055.001,phe_perindividualperyear,site-date
DP1.10055.001,phe_statusintensity,site-date
DP1.10058.001,div_1m2Data,site-date
DP1.10058.001,div_10m2Data100m2Data,site-date
DP1.10058.001,div_voucher,site-all 
DP1.10058.001,div_geneticarchive,site-all 
DP1.20275.001,rip_assessment,site-date
DP1.20191.001,rip_percentComposition,site-date
DP1.10064.001,rpt_bloodtesting,site-date
DP1.20254.001,dep_profileHeader,site-date
DP1.20254.001,dep_profileData,site-date
DP1.20252.001,dep_secchi,site-date
DP1.10076.001,mam_BOLDvoucherInfo,site-date
DP1.10076.001,mam_BOLDtaxonomy,site-date
DP1.10076.001,mam_BOLDspecimenDetails,site-date
DP1.10076.001,mam_BOLDcollectionData,site-date
DP1.10072.001,mam_perplotnight,site-date
DP1.10072.001,mam_pertrapnight,site-date
DP1.10072.001,mam_voucher,site-all
DP1.10093.001,tck_fielddata,site-date
DP1.10093.001,tck_taxonomyRaw,site-date
DP1.10093.001,tck_taxonomyProcessed,site-date
DP1.10092.001,tck_pathogen,site-date
DP1.10092.001,tck_pathogenqa,lab-all
DP1.10045.001,nst_perplotperyear,site-date
DP1.10045.001,nst_perindividual,site-date
DP1.10098.001,vst_mapping,site-all
DP1.10098.001,vst_perplotperyear,site-date
DP1.10098.001,vst_apparentindividual,site-date
DP1.10098.001,vst_shrubgroup,site-date
>>>>>>> origin/master,,
>>>>>>> Stashed changes,,
